0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
107.186966,5.7040167,0.0,96.9547,0.0,18.839256,0.0,0.0,0.0,19.883411,23.41701,0.0,11.294433,36.108692,79.888626,43.947098,0.0,77.78445,0.0,0.0
114.03586,1.7402414,0.0,65.38889,0.0,24.736467,0.0,0.0,0.0,56.851078,41.485764,0.0,25.168022,90.6537,93.62216,70.364876,0.0,34.906654,0.0,0.0
116.76686,10.139491,0.0,76.3282,0.0,25.21066,0.0,0.0,0.0,40.089504,37.6228,0.0,14.831785,58.231186,83.30661,54.754295,0.0,56.86823,0.0,0.0
112.49831,9.036151,0.0,87.28572,0.0,21.87756,0.0,0.0,0.0,32.83818,32.620377,0.0,9.357566,43.187347,80.478096,46.553368,0.0,67.40618,0.0,0.0
105.96066,2.5344841,0.0,82.36546,0.0,20.52859,0.0,0.0,0.0,34.76879,29.425419,0.0,17.199411,58.22357,84.511856,52.861275,0.0,59.865124,0.0,0.0
137.49489,10.423503,0.0,82.58401,0.0,29.576332,0.0,0.0,0.0,53.003155,45.438187,0.0,21.99653,81.08031,101.344795,69.63657,0.0,57.1476,0.0,0.0
117.8189,2.7924225,0.0,81.16043,0.0,22.074898,0.0,0.0,0.0,54.14299,42.434048,0.0,17.29569,72.68637,94.07333,62.922802,0.0,51.60827,0.0,0.0
119.21917,7.9224706,0.0,83.39843,0.0,25.479258,0.0,0.0,0.0,43.768208,41.260525,0.0,15.393028,68.42098,89.19926,62.004368,0.0,55.527153,0.0,0.0
121.13366,2.284882,0.0,84.48149,0.0,26.524744,0.0,0.0,0.0,41.715412,35.14228,0.0,29.828709,92.21304,99.78626,77.41187,0.0,52.02932,0.0,0.0
123.528854,0.0,0.0,73.48954,0.0,23.635075,0.0,0.0,0.0,58.240513,36.333366,0.0,25.829187,81.27566,100.4832,61.941315,0.0,48.045578,0.0,0.0
106.498474,10.005749,0.0,99.47035,0.0,21.301847,0.0,0.0,0.0,15.335406,27.303589,0.0,8.034659,34.89444,74.81013,47.98791,0.0,77.95409,0.0,0.0
122.72101,13.033739,0.0,97.29269,0.0,27.022297,0.0,0.0,0.0,27.602226,37.103653,0.0,12.718201,54.004402,86.03481,59.617104,0.0,73.53433,0.0,0.0
141.85625,8.057676,0.0,74.100975,0.0,32.194073,0.0,0.0,0.0,60.19008,44.953854,0.0,29.550282,95.11782,106.63272,75.3582,0.0,49.003803,0.0,0.0
127.87131,5.222544,0.0,93.69271,0.0,23.681826,0.0,0.0,0.0,41.481445,33.269726,0.0,17.284008,56.50057,96.12661,53.711433,0.0,72.52346,0.0,0.0
96.78319,0.0,0.0,103.04988,0.0,14.174522,0.0,0.0,0.0,16.409376,19.01114,0.0,10.351795,35.218597,78.51702,43.355095,0.0,77.39455,0.0,0.0
106.62425,5.5939755,0.0,71.44004,0.0,22.487795,0.0,0.0,0.0,29.916271,25.530449,0.0,21.766857,62.15092,80.5756,53.141445,0.0,52.914654,0.0,0.0
124.86914,8.49199,0.0,78.347916,0.0,25.823788,0.0,0.0,0.0,47.144634,39.845825,0.0,19.488213,71.917,93.074844,62.007042,0.0,54.367657,0.0,0.0
128.65584,11.566855,0.0,72.62943,0.0,29.558468,0.0,0.0,0.0,46.790527,41.042408,0.0,21.934978,76.00276,91.674576,64.941765,0.0,51.589706,0.0,0.0
136.80652,13.543978,0.0,79.87941,0.0,33.139526,0.0,0.0,0.0,55.75818,53.831535,0.0,20.290648,91.97209,99.572136,79.11251,0.0,47.48753,0.0,0.0
115.59338,2.778559,0.0,88.58189,0.0,24.846308,0.0,0.0,0.0,32.67531,30.635973,0.0,25.570526,81.21857,94.46373,69.77019,0.0,57.54486,0.0,0.0
123.38393,10.085054,0.0,92.9737,0.0,24.681381,0.0,0.0,0.0,38.676933,37.69286,0.0,10.771848,51.065567,89.25712,52.951332,0.0,70.36218,0.0,0.0
137.49489,10.423503,0.0,82.58401,0.0,29.576332,0.0,0.0,0.0,53.003155,45.438187,0.0,21.99653,81.08031,101.344795,69.63657,0.0,57.1476,0.0,0.0
142.50969,13.781288,0.0,116.55271,0.0,30.543947,0.0,0.0,0.0,27.296429,39.10612,0.0,19.177324,70.99039,103.42553,74.520386,0.0,84.911064,0.0,0.0
124.01427,7.6968555,0.0,75.5167,0.0,29.019533,0.0,0.0,0.0,45.148415,39.94239,0.0,26.793053,93.229904,96.49404,75.46632,0.0,44.726078,0.0,0.0
135.90019,3.7062802,0.0,67.97568,0.0,30.106564,0.0,0.0,0.0,73.45528,52.592518,0.0,30.077015,110.237144,110.1805,82.429115,0.0,34.70883,0.0,0.0
106.62425,5.5939755,0.0,71.44004,0.0,22.487795,0.0,0.0,0.0,29.916271,25.530449,0.0,21.766857,62.15092,80.5756,53.141445,0.0,52.914654,0.0,0.0
111.74805,11.836006,0.0,84.68555,0.0,22.588263,0.0,0.0,0.0,27.508337,31.97213,0.0,9.157546,39.47529,75.803734,45.521385,0.0,68.17193,0.0,0.0
127.024994,3.1646671,0.0,85.85664,0.0,21.831905,0.0,0.0,0.0,60.804462,45.184772,0.0,12.923551,62.6646,97.9554,55.068214,0.0,60.343967,0.0,0.0
123.35443,14.991097,0.0,93.19525,0.0,26.135376,0.0,0.0,0.0,37.12089,44.10667,0.0,7.4869585,50.200123,85.14319,56.96016,0.0,70.31641,0.0,0.0
108.82478,4.241905,0.0,83.37258,0.0,18.97407,0.0,0.0,0.0,37.329502,30.52684,0.0,11.669682,43.114918,81.884674,44.0114,0.0,65.41943,0.0,0.0
98.85118,0.0,0.0,88.230736,0.0,16.671375,0.0,0.0,0.0,32.28748,29.004606,0.0,15.223196,56.92319,82.88041,54.799717,0.0,58.83366,0.0,0.0
121.32567,6.1404047,0.0,75.9572,0.0,27.589003,0.0,0.0,0.0,43.571625,37.378334,0.0,27.454176,90.79847,95.13834,74.55357,0.0,45.027515,0.0,0.0
82.43235,0.0,0.0,114.47849,0.0,9.950158,0.0,0.0,0.0,0.0,5.873022,0.0,6.6748524,12.132474,67.91332,32.068302,0.0,93.76774,0.0,0.0
127.72797,8.713399,0.0,80.28559,0.0,28.428257,0.0,0.0,0.0,51.70671,43.198997,0.0,17.766178,71.656136,95.661194,62.77275,0.0,56.074303,0.0,0.0
120.92452,6.376928,0.0,81.27324,0.0,26.554056,0.0,0.0,0.0,44.322243,37.81772,0.0,18.691683,70.26619,92.188225,60.66324,0.0,56.647194,0.0,0.0
118.32131,3.5259035,0.0,84.92167,0.0,22.695333,0.0,0.0,0.0,46.365234,37.663757,0.0,18.11151,69.52722,92.91896,61.415524,0.0,56.392563,0.0,0.0
95.82019,8.4044075,0.0,100.68874,0.0,17.988884,0.0,0.0,0.0,8.634796,24.60349,0.0,5.423581,29.133814,68.96109,44.250748,0.0,78.40296,0.0,0.0
114.78279,9.660631,0.0,85.80159,0.0,23.440987,0.0,0.0,0.0,33.907436,33.299828,0.0,10.536642,45.25814,81.38243,47.89946,0.0,66.85256,0.0,0.0
130.76227,6.3176203,0.0,90.203804,0.0,26.755955,0.0,0.0,0.0,39.708717,34.04713,0.0,25.077051,75.45674,99.62382,66.605316,0.0,65.57225,0.0,0.0
107.308044,6.9854827,0.0,106.63237,0.0,21.28412,0.0,0.0,0.0,6.700719,20.191574,0.0,16.311434,47.03391,81.433754,55.569267,0.0,81.84412,0.0,0.0
92.7106,6.134717,0.0,98.54842,0.0,14.190365,0.0,0.0,0.0,11.180812,19.428425,0.0,1.8333149,14.6032715,66.80129,31.107683,0.0,81.249664,0.0,0.0
115.59338,2.778559,0.0,88.58189,0.0,24.846308,0.0,0.0,0.0,32.67531,30.635973,0.0,25.570526,81.21857,94.46373,69.77019,0.0,57.54486,0.0,0.0
113.30985,8.167308,0.0,83.53755,0.0,24.298605,0.0,0.0,0.0,33.078583,35.45468,0.0,20.769495,74.088875,87.384125,68.12385,0.0,54.283726,0.0,0.0
129.58209,7.917924,0.0,78.50525,0.0,25.775717,0.0,0.0,0.0,54.842686,41.421116,0.0,14.990719,59.155186,93.59571,52.277206,0.0,60.085983,0.0,0.0
112.940056,8.671899,0.0,82.994576,0.0,25.244257,0.0,0.0,0.0,39.27217,42.17886,0.0,14.133318,68.88662,84.9769,64.21344,0.0,53.18886,0.0,0.0
116.51543,3.5442007,0.0,64.90861,0.0,26.339132,0.0,0.0,0.0,48.63438,35.979374,0.0,29.183372,88.47621,92.73804,69.6873,0.0,40.082294,0.0,0.0
138.31227,5.473582,0.0,77.892426,0.0,28.30971,0.0,0.0,0.0,68.12529,47.416004,0.0,21.293627,83.26543,106.9234,65.621704,0.0,51.47114,0.0,0.0
98.495514,4.5123863,0.0,86.086914,0.0,19.660648,0.0,0.0,0.0,20.9048,25.137339,0.0,16.963545,57.38497,78.041664,56.66832,0.0,58.59653,0.0,0.0
143.23457,9.04549,0.0,68.19099,0.0,31.771957,0.0,0.0,0.0,81.33824,61.070305,0.0,21.23701,98.19086,107.67983,76.603325,0.0,37.808308,0.0,0.0
97.93232,0.70714605,0.0,76.24324,0.0,17.054914,0.0,0.0,0.0,36.62677,27.483217,0.0,14.182504,52.47077,79.26477,46.57221,0.0,53.26613,0.0,0.0
122.18479,5.90208,0.0,77.33016,0.0,25.559826,0.0,0.0,0.0,49.201412,37.89169,0.0,19.92496,70.87134,92.97426,60.439598,0.0,53.40887,0.0,0.0
118.98537,10.06837,0.0,85.45845,0.0,24.706907,0.0,0.0,0.0,34.632717,36.125507,0.0,15.658781,61.856953,86.460144,58.992905,0.0,60.806515,0.0,0.0
86.55744,0.10565485,0.0,85.09261,0.0,17.311504,0.0,0.0,0.0,7.975262,15.346539,0.0,24.397295,66.22546,76.0627,60.29664,0.0,56.220463,0.0,0.0
125.46239,3.880237,0.0,81.4137,0.0,28.151667,0.0,0.0,0.0,48.187294,41.358532,0.0,29.936657,101.89329,102.80333,82.30638,0.0,45.532364,0.0,0.0
106.69083,2.5618386,0.0,96.5569,0.0,19.12601,0.0,0.0,0.0,25.190802,24.88622,0.0,13.362633,43.080376,83.068596,47.613564,0.0,74.72998,0.0,0.0
106.62425,5.5939755,0.0,71.44004,0.0,22.487795,0.0,0.0,0.0,29.916271,25.530449,0.0,21.766857,62.15092,80.5756,53.141445,0.0,52.914654,0.0,0.0
115.92963,7.791999,0.0,95.34042,0.0,20.303375,0.0,0.0,0.0,34.87563,33.463608,0.0,7.0098863,39.13613,84.37195,44.554184,0.0,73.762794,0.0,0.0
110.50788,1.6547612,0.0,89.31231,0.0,20.773855,0.0,0.0,0.0,38.71136,33.243847,0.0,16.654306,60.250782,89.11143,57.384945,0.0,62.81211,0.0,0.0
110.472855,9.49952,0.0,85.946846,0.0,21.782661,0.0,0.0,0.0,28.264778,30.514353,0.0,10.472094,41.35363,78.14088,46.092377,0.0,68.41721,0.0,0.0
121.10504,6.918916,0.0,93.21442,0.0,24.328074,0.0,0.0,0.0,39.802197,37.811085,0.0,12.661826,55.314354,90.37279,54.80007,0.0,69.36714,0.0,0.0
120.49855,5.756116,0.0,94.41123,0.0,21.610783,0.0,0.0,0.0,37.863,33.649574,0.0,12.86866,49.809536,90.59137,50.637924,0.0,72.34478,0.0,0.0
121.10504,6.918916,0.0,93.21442,0.0,24.328074,0.0,0.0,0.0,39.802197,37.811085,0.0,12.661826,55.314354,90.37279,54.80007,0.0,69.36714,0.0,0.0
112.85221,2.9030974,0.0,88.428825,0.0,19.856426,0.0,0.0,0.0,44.562046,35.75058,0.0,11.179364,48.79322,87.82529,49.181606,0.0,65.47733,0.0,0.0
112.96652,7.166496,0.0,84.85432,0.0,21.703835,0.0,0.0,0.0,42.288395,36.947342,0.0,8.760257,46.41609,83.93947,47.94493,0.0,63.555027,0.0,0.0
115.475334,2.9666555,0.0,79.96797,0.0,22.33477,0.0,0.0,0.0,50.034283,36.23134,0.0,13.443721,54.894222,89.02584,49.7368,0.0,57.90655,0.0,0.0
89.452255,1.5750129,0.0,74.47134,0.0,16.47593,0.0,0.0,0.0,24.233297,19.940487,0.0,14.084313,41.57513,70.38719,41.04206,0.0,56.558544,0.0,0.0
146.21713,16.156738,0.0,66.720726,0.0,35.80652,0.0,0.0,0.0,69.742966,61.999786,0.0,24.12775,104.99166,103.74124,84.50265,0.0,36.94046,0.0,0.0
150.11122,12.362304,0.0,67.5734,0.0,36.737484,0.0,0.0,0.0,77.17739,61.239136,0.0,27.207603,112.302,111.29626,86.79238,0.0,35.2648,0.0,0.0
108.82478,4.241905,0.0,83.37258,0.0,18.97407,0.0,0.0,0.0,37.329502,30.52684,0.0,11.669682,43.114918,81.884674,44.0114,0.0,65.41943,0.0,0.0
132.54839,7.6183786,0.0,81.450745,0.0,27.114422,0.0,0.0,0.0,59.297398,46.018196,0.0,17.224823,72.45006,99.741974,62.12393,0.0,56.553226,0.0,0.0
97.71655,6.4032397,0.0,98.166176,0.0,17.55927,0.0,0.0,0.0,10.265109,21.481777,0.0,9.667196,33.697044,73.02042,45.217102,0.0,76.64052,0.0,0.0
113.64829,2.6128607,0.0,95.85955,0.0,20.37586,0.0,0.0,0.0,27.798512,26.645643,0.0,21.863773,66.78027,92.25624,61.68703,0.0,67.20057,0.0,0.0
113.997086,3.9763145,0.0,96.86801,0.0,20.782522,0.0,0.0,0.0,29.472809,27.457977,0.0,14.375924,50.12484,87.69572,51.19709,0.0,72.47594,0.0,0.0
133.0178,5.741131,0.0,71.273056,0.0,28.22696,0.0,0.0,0.0,63.957325,48.282467,0.0,26.72385,96.41652,103.910484,75.17733,0.0,42.4513,0.0,0.0
102.86015,0.0,0.0,57.164948,0.0,22.076841,0.0,0.0,0.0,48.13566,29.568352,0.0,29.78902,88.2084,88.46509,64.39724,0.0,31.182571,0.0,0.0
105.97639,4.8926663,0.0,99.91507,0.0,17.711834,0.0,0.0,0.0,23.229523,23.45736,0.0,4.729317,21.803276,78.27838,33.70595,0.0,83.69391,0.0,0.0
100.89899,2.4045343,0.0,79.43962,0.0,20.521423,0.0,0.0,0.0,28.857416,27.618542,0.0,23.361565,73.12068,83.69366,64.54397,0.0,50.383114,0.0,0.0
112.590996,3.4056346,0.0,99.49736,0.0,19.011536,0.0,0.0,0.0,34.369133,33.39942,0.0,11.422681,47.41361,87.54838,52.454384,0.0,73.756294,0.0,0.0
111.713554,1.6688677,0.0,79.50667,0.0,20.518566,0.0,0.0,0.0,50.28598,37.419518,0.0,14.512234,61.644173,89.155815,54.015247,0.0,53.03872,0.0,0.0
121.32567,6.1404047,0.0,75.9572,0.0,27.589003,0.0,0.0,0.0,43.571625,37.378334,0.0,27.454176,90.79847,95.13834,74.55357,0.0,45.027515,0.0,0.0
129.68279,15.568536,0.0,75.74878,0.0,30.707672,0.0,0.0,0.0,49.616634,48.909267,0.0,14.851419,73.546074,89.22235,66.4387,0.0,49.728676,0.0,0.0
89.452255,1.5750129,0.0,74.47134,0.0,16.47593,0.0,0.0,0.0,24.233297,19.940487,0.0,14.084313,41.57513,70.38719,41.04206,0.0,56.558544,0.0,0.0
110.29932,9.707711,0.0,88.28837,0.0,21.226532,0.0,0.0,0.0,27.302921,30.18513,0.0,8.477607,36.451057,77.29036,43.412918,0.0,71.46381,0.0,0.0
139.76158,0.47236612,0.0,89.1589,0.0,26.040827,0.0,0.0,0.0,69.82234,47.269737,0.0,20.72203,82.92538,112.2769,66.1342,0.0,58.23228,0.0,0.0
107.64433,0.15840988,0.0,67.16595,0.0,22.32217,0.0,0.0,0.0,51.00279,36.29509,0.0,23.987335,83.5353,90.79095,65.190414,0.0,37.856594,0.0,0.0
116.25394,4.1675205,0.0,93.24239,0.0,23.430805,0.0,0.0,0.0,32.47609,29.908062,0.0,18.706417,60.454952,91.87771,57.374546,0.0,69.645935,0.0,0.0
144.8846,10.182877,0.0,78.85475,0.0,32.344257,0.0,0.0,0.0,63.03218,51.2092,0.0,24.041008,91.28906,106.84626,73.81902,0.0,52.52743,0.0,0.0
119.828094,10.143763,0.0,65.60118,0.0,28.762568,0.0,0.0,0.0,51.27763,42.472897,0.0,18.679317,71.645,86.73276,61.358547,0.0,44.984596,0.0,0.0
89.452255,1.5750129,0.0,74.47134,0.0,16.47593,0.0,0.0,0.0,24.233297,19.940487,0.0,14.084313,41.57513,70.38719,41.04206,0.0,56.558544,0.0,0.0
87.07796,0.0,0.0,110.111145,0.0,9.637755,0.0,0.0,0.0,7.7282557,20.170847,0.0,12.6200695,41.47883,77.0044,53.347603,0.0,78.54178,0.0,0.0
140.8551,6.2872705,0.0,73.9007,0.0,31.574863,0.0,0.0,0.0,73.414185,56.439934,0.0,25.737932,104.86217,109.67002,81.31153,0.0,40.222046,0.0,0.0
133.5071,5.871477,0.0,88.74133,0.0,27.608225,0.0,0.0,0.0,47.111595,37.95375,0.0,23.625511,76.4338,102.459854,66.11289,0.0,63.718704,0.0,0.0
131.49342,5.64366,0.0,102.43377,0.0,28.418327,0.0,0.0,0.0,33.83537,34.453094,0.0,26.228933,82.831635,104.04062,75.559906,0.0,70.30998,0.0,0.0
81.463394,3.5326598,0.0,72.30963,0.0,15.1978655,0.0,0.0,0.0,21.599174,24.027594,0.0,10.782298,43.35536,64.12517,44.93786,0.0,49.15649,0.0,0.0
113.64829,2.6128607,0.0,95.85955,0.0,20.37586,0.0,0.0,0.0,27.798512,26.645643,0.0,21.863773,66.78027,92.25624,61.68703,0.0,67.20057,0.0,0.0
116.25394,4.1675205,0.0,93.24239,0.0,23.430805,0.0,0.0,0.0,32.47609,29.908062,0.0,18.706417,60.454952,91.87771,57.374546,0.0,69.645935,0.0,0.0
92.88913,2.8676522,0.0,85.072975,0.0,17.10458,0.0,0.0,0.0,25.049925,27.342789,0.0,11.284777,44.238625,73.502464,48.37115,0.0,61.55625,0.0,0.0
81.99567,0.0,0.0,85.80696,0.0,7.6496954,0.0,0.0,0.0,22.565977,11.736612,0.0,13.843206,32.780533,74.43002,33.499245,0.0,65.88153,0.0,0.0
121.35162,2.1724682,0.0,94.11,0.0,23.365236,0.0,0.0,0.0,34.68547,27.773602,0.0,23.78401,69.856224,97.61649,61.984848,0.0,67.13225,0.0,0.0
107.54732,6.4810076,0.0,84.87871,0.0,18.183384,0.0,0.0,0.0,33.604122,29.817059,0.0,7.118287,33.021793,77.070244,37.988564,0.0,68.71197,0.0,0.0
102.2723,0.23860343,0.0,92.53986,0.0,17.186974,0.0,0.0,0.0,28.100533,26.312346,0.0,16.492126,56.029182,84.222595,54.957985,0.0,63.63763,0.0,0.0
120.92452,6.376928,0.0,81.27324,0.0,26.554056,0.0,0.0,0.0,44.322243,37.81772,0.0,18.691683,70.26619,92.188225,60.66324,0.0,56.647194,0.0,0.0
111.24129,3.940013,0.0,97.13366,0.0,20.562105,0.0,0.0,0.0,25.395397,24.813992,0.0,14.173467,45.2757,85.59032,47.955902,0.0,75.6639,0.0,0.0
112.73321,1.9965835,0.0,79.55462,0.0,19.518282,0.0,0.0,0.0,51.28518,36.033966,0.0,11.889543,52.12734,87.68304,46.693768,0.0,57.440998,0.0,0.0
118.98537,10.06837,0.0,85.45845,0.0,24.706907,0.0,0.0,0.0,34.632717,36.125507,0.0,15.658781,61.856953,86.460144,58.992905,0.0,60.806515,0.0,0.0
112.75421,10.293038,0.0,89.955505,0.0,24.160614,0.0,0.0,0.0,25.656235,33.55442,0.0,16.773836,61.3423,83.32578,62.707474,0.0,64.47171,0.0,0.0
103.71796,7.5766325,0.0,83.4383,0.0,18.13674,0.0,0.0,0.0,30.366495,30.250677,0.0,6.203696,32.503525,73.29665,38.707558,0.0,66.773125,0.0,0.0
116.60954,4.652246,0.0,82.67419,0.0,23.271343,0.0,0.0,0.0,46.302937,38.80915,0.0,16.03672,67.35975,90.97608,58.93136,0.0,55.49567,0.0,0.0
124.01427,7.6968555,0.0,75.5167,0.0,29.019533,0.0,0.0,0.0,45.148415,39.94239,0.0,26.793053,93.229904,96.49404,75.46632,0.0,44.726078,0.0,0.0
135.90019,3.7062802,0.0,67.97568,0.0,30.106564,0.0,0.0,0.0,73.45528,52.592518,0.0,30.077015,110.237144,110.1805,82.429115,0.0,34.70883,0.0,0.0
138.41539,10.816462,0.0,95.98325,0.0,32.250813,0.0,0.0,0.0,38.334526,38.72022,0.0,24.95332,81.245285,103.1497,74.73754,0.0,68.23324,0.0,0.0
108.20293,9.681855,0.0,92.670265,0.0,19.43037,0.0,0.0,0.0,22.673462,29.64961,0.0,8.622833,37.286667,76.336205,45.90448,0.0,72.85988,0.0,0.0
127.72797,8.713399,0.0,80.28559,0.0,28.428257,0.0,0.0,0.0,51.70671,43.198997,0.0,17.766178,71.656136,95.661194,62.77275,0.0,56.074303,0.0,0.0
112.62172,6.226362,0.0,97.43158,0.0,21.823381,0.0,0.0,0.0,28.54096,32.245953,0.0,12.054879,49.5326,84.81708,53.654602,0.0,72.63136,0.0,0.0
109.97812,1.3819041,0.0,92.31564,0.0,16.663923,0.0,0.0,0.0,33.235973,25.621334,0.0,13.040141,42.72248,85.82261,43.31279,0.0,71.71127,0.0,0.0
162.76283,12.871807,0.0,81.96485,0.0,38.186504,0.0,0.0,0.0,67.70731,54.54517,0.0,32.298393,109.876305,119.35681,87.482185,0.0,53.376865,0.0,0.0
140.66576,9.516505,0.0,80.104675,0.0,29.20139,0.0,0.0,0.0,61.390923,48.5912,0.0,20.46561,80.99595,103.41719,67.12856,0.0,54.779247,0.0,0.0
118.88536,10.500448,0.0,58.259804,0.0,26.79808,0.0,0.0,0.0,56.029907,44.912663,0.0,18.331223,74.931564,85.69014,60.207497,0.0,37.25426,0.0,0.0
157.95619,12.59019,0.0,72.874245,0.0,34.945625,0.0,0.0,0.0,80.97127,61.02727,0.0,22.666224,97.581764,113.27822,75.87131,0.0,46.25309,0.0,0.0
144.8846,10.182877,0.0,78.85475,0.0,32.344257,0.0,0.0,0.0,63.03218,51.2092,0.0,24.041008,91.28906,106.84626,73.81902,0.0,52.52743,0.0,0.0
136.80652,13.543978,0.0,79.87941,0.0,33.139526,0.0,0.0,0.0,55.75818,53.831535,0.0,20.290648,91.97209,99.572136,79.11251,0.0,47.48753,0.0,0.0
136.74896,11.237673,0.0,73.780914,0.0,30.66832,0.0,0.0,0.0,60.111034,50.555244,0.0,21.937687,88.373825,99.876114,73.16033,0.0,46.308357,0.0,0.0
109.225815,6.317206,0.0,102.753784,0.0,20.11716,0.0,0.0,0.0,11.84209,21.226082,0.0,15.861052,44.674603,81.88446,52.038574,0.0,80.46972,0.0,0.0
97.94508,2.4539268,0.0,109.3707,0.0,14.635468,0.0,0.0,0.0,6.9715667,15.530975,0.0,9.8595085,27.244688,76.629814,41.21547,0.0,87.57805,0.0,0.0
112.940056,8.671899,0.0,82.994576,0.0,25.244257,0.0,0.0,0.0,39.27217,42.17886,0.0,14.133318,68.88662,84.9769,64.21344,0.0,53.18886,0.0,0.0
117.2278,8.500545,0.0,74.458206,0.0,24.958464,0.0,0.0,0.0,45.505386,37.134705,0.0,13.919934,56.14567,84.55615,50.997147,0.0,55.665913,0.0,0.0
109.61966,0.8143612,0.0,99.25792,0.0,19.76916,0.0,0.0,0.0,24.455729,22.414967,0.0,18.941973,53.660294,89.5333,54.43251,0.0,73.83136,0.0,0.0
105.87313,0.22214039,0.0,85.64231,0.0,19.718433,0.0,0.0,0.0,31.055546,28.188354,0.0,24.118214,73.33792,89.000244,64.79837,0.0,55.826744,0.0,0.0
145.00319,8.400503,0.0,69.94506,0.0,30.86574,0.0,0.0,0.0,75.67864,52.67941,0.0,20.21636,80.96473,105.62912,63.110153,0.0,49.412365,0.0,0.0
123.35443,14.991097,0.0,93.19525,0.0,26.135376,0.0,0.0,0.0,37.12089,44.10667,0.0,7.4869585,50.200123,85.14319,56.96016,0.0,70.31641,0.0,0.0
129.57048,12.935953,0.0,78.58987,0.0,28.044794,0.0,0.0,0.0,49.57015,44.664375,0.0,12.128058,58.11464,88.41919,54.843475,0.0,59.16755,0.0,0.0
157.95619,12.59019,0.0,72.874245,0.0,34.945625,0.0,0.0,0.0,80.97127,61.02727,0.0,22.666224,97.581764,113.27822,75.87131,0.0,46.25309,0.0,0.0
123.002625,7.627743,0.0,96.82738,0.0,25.466835,0.0,0.0,0.0,25.503365,30.11099,0.0,23.688835,74.062935,94.35715,69.01594,0.0,67.606415,0.0,0.0
105.91973,0.0,0.0,83.19248,0.0,17.881893,0.0,0.0,0.0,46.088894,33.816936,0.0,17.466778,65.48428,89.986,57.09255,0.0,53.4841,0.0,0.0
126.53766,11.250738,0.0,90.2757,0.0,26.52758,0.0,0.0,0.0,39.394054,38.07951,0.0,12.544089,53.66316,89.44762,54.35601,0.0,69.38976,0.0,0.0
132.54839,7.6183786,0.0,81.450745,0.0,27.114422,0.0,0.0,0.0,59.297398,46.018196,0.0,17.224823,72.45006,99.741974,62.12393,0.0,56.553226,0.0,0.0
120.73996,4.744905,0.0,95.25071,0.0,22.07589,0.0,0.0,0.0,34.899075,32.548363,0.0,18.80545,64.5292,93.8383,60.779,0.0,67.92227,0.0,0.0
136.52112,7.7307963,0.0,93.020386,0.0,27.539406,0.0,0.0,0.0,55.758118,47.80456,0.0,17.711859,77.12972,104.24227,69.09578,0.0,62.556538,0.0,0.0
117.65995,6.2604146,0.0,68.462,0.0,28.872139,0.0,0.0,0.0,44.3508,38.92989,0.0,30.911608,101.86235,94.07343,81.13337,0.0,35.671207,0.0,0.0
97.94508,2.4539268,0.0,109.3707,0.0,14.635468,0.0,0.0,0.0,6.9715667,15.530975,0.0,9.8595085,27.244688,76.629814,41.21547,0.0,87.57805,0.0,0.0
126.53766,11.250738,0.0,90.2757,0.0,26.52758,0.0,0.0,0.0,39.394054,38.07951,0.0,12.544089,53.66316,89.44762,54.35601,0.0,69.38976,0.0,0.0
110.41518,5.468882,0.0,99.20195,0.0,18.875017,0.0,0.0,0.0,26.883642,27.254936,0.0,7.7727394,34.28878,82.1871,41.501167,0.0,79.18038,0.0,0.0
121.10504,6.918916,0.0,93.21442,0.0,24.328074,0.0,0.0,0.0,39.802197,37.811085,0.0,12.661826,55.314354,90.37279,54.80007,0.0,69.36714,0.0,0.0
132.727,9.920752,0.0,89.43387,0.0,30.006819,0.0,0.0,0.0,44.79895,44.030537,0.0,23.017773,87.68729,100.665764,77.2785,0.0,56.497547,0.0,0.0
137.77586,11.444387,0.0,74.80421,0.0,30.290031,0.0,0.0,0.0,58.530228,47.282314,0.0,19.617981,75.52922,98.028824,63.88552,0.0,53.72558,0.0,0.0
113.192795,5.338821,0.0,83.269066,0.0,20.718807,0.0,0.0,0.0,42.955956,35.07632,0.0,11.298506,50.81112,85.20836,48.20656,0.0,61.175095,0.0,0.0
172.38971,14.269391,0.0,78.85245,0.0,39.836315,0.0,0.0,0.0,90.420456,74.18779,0.0,30.62246,128.53496,127.98948,100.99952,0.0,41.87784,0.0,0.0
130.80556,11.6633835,0.0,83.66695,0.0,28.032354,0.0,0.0,0.0,44.979374,41.424484,0.0,17.371828,67.3874,93.58211,61.581863,0.0,61.45006,0.0,0.0
116.94465,2.7956564,0.0,113.204704,0.0,20.269306,0.0,0.0,0.0,19.693007,27.048624,0.0,18.686285,60.49094,94.23266,63.370277,0.0,81.59667,0.0,0.0
130.80556,11.6633835,0.0,83.66695,0.0,28.032354,0.0,0.0,0.0,44.979374,41.424484,0.0,17.371828,67.3874,93.58211,61.581863,0.0,61.45006,0.0,0.0
105.87313,0.22214039,0.0,85.64231,0.0,19.718433,0.0,0.0,0.0,31.055546,28.188354,0.0,24.118214,73.33792,89.000244,64.79837,0.0,55.826744,0.0,0.0
115.19055,1.72766,0.0,92.44479,0.0,24.422758,0.0,0.0,0.0,28.05148,24.94826,0.0,25.365923,70.53036,94.106255,63.068283,0.0,66.61108,0.0,0.0
